"Variable","Mean","Median","SD","Min","Max","Missing","Zeros","Dataset"
"Pregnancies",3.84505208333333,3,3.36957806269887,0,17,0,111,"Original"
"Glucose",120.89453125,117,31.9726181951362,0,199,0,5,"Original"
"BloodPressure",69.10546875,72,19.3558071706448,0,122,0,35,"Original"
"SkinThickness",20.5364583333333,23,15.9522175677276,0,99,0,227,"Original"
"Insulin",79.7994791666667,30.5,115.244002351338,0,846,0,374,"Original"
"BMI",31.992578125,32,7.88416032037545,0,67.1,0,11,"Original"
"DiabetesPedigreeFunction",0.471876302083333,0.3725,0.331328595012775,0.078,2.42,0,0,"Original"
"Age",33.2408854166667,29,11.7602315406787,21,81,0,0,"Original"
"Outcome",0.348958333333333,0,0.476951377242799,0,1,0,500,"Original"
"Pregnancies",3.84505208333333,3,3.36957806269887,0,17,0,111,"Cleaned"
"Glucose",121.677083333333,117,30.4641605891222,44,199,0,0,"Cleaned"
"BloodPressure",72.3125,72,12.1229576298408,24,122,0,0,"Cleaned"
"SkinThickness",28.9187079889722,28.4191255774072,9.59159647876215,7,99,9,0,"Cleaned"
"Insulin",144.592447916667,125,93.3497540389732,14,846,0,0,"Cleaned"
"BMI",32.4420572916667,32,6.87732244043983,18.2,67.1,0,0,"Cleaned"
"DiabetesPedigreeFunction",0.471876302083333,0.3725,0.331328595012775,0.078,2.42,0,0,"Cleaned"
"Age",33.2408854166667,29,11.7602315406787,21,81,0,0,"Cleaned"
"Outcome",0.348958333333333,0,0.476951377242799,0,1,0,500,"Cleaned"
